Rk,Player,Age,Team,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards,Player-additional
108,Alonzo Mourning,30,MIA,C,3,3,91,12.6,.525,.000,.760,4.1,17.3,10.7,6.8,0.0,4.2,13.0,20.3,0.0,0.0,0.0,.012,-0.6,0.0,-0.6,0.0,,mournal01
109,Derrick Coleman,33,CHH,PF,5,0,88,9.9,.356,.235,.265,11.3,21.5,16.2,11.3,2.5,1.8,11.6,22.5,-0.1,0.2,0.0,.021,-3.1,-0.5,-3.6,0.0,,colemde01
110,Charlie Ward,30,NYK,PG,5,0,86,4.7,.422,.444,.222,3.2,6.8,5.2,13.5,1.3,0.0,21.3,21.8,-0.2,0.0,-0.1,-0.080,-4.3,-2.6,-6.9,-0.1,,wardch01
111,Tom Gugliotta,31,PHO,PF,4,0,86,8.3,.384,.000,.346,4.6,13.1,8.8,5.7,4.7,0.8,14.3,17.2,-0.2,0.2,0.0,.005,-4.8,2.1,-2.7,0.0,,guglito01
112,Brian Grant,28,MIA,C,3,0,84,12.2,.497,.000,.583,8.8,25.9,17.4,2.4,0.0,4.6,16.6,20.8,-0.1,0.0,0.0,-0.006,-1.6,-0.9,-2.4,0.0,,grantbr01
113,Rodney Rogers,29,PHO,SF,4,0,82,4.8,.379,.250,.350,3.6,13.8,8.6,4.3,1.2,2.5,9.8,26.4,-0.2,0.1,-0.1,-0.077,-5.7,-0.6,-6.4,-0.1,,rogerro01
114,Othella Harrington,27,NYK,C,5,1,77,11.3,.556,.000,.357,12.5,12.2,12.4,4.3,2.8,1.8,15.6,12.4,0.1,0.1,0.2,.132,-1.9,1.7,-0.3,0.0,,harriot01
115,LaPhonso Ellis,30,MIN,PF,4,0,77,7.2,.452,.043,.348,9.9,10.5,10.2,0.0,0.7,3.1,15.9,19.3,-0.1,0.1,0.0,.005,-4.0,-1.4,-5.4,-0.1,,ellisla01
116,Samaki Walker,24,SAS,PF,12,0,76,5.7,.378,.000,.533,7.4,12.2,9.9,6.3,0.7,0.9,5.1,12.1,0.0,0.1,0.1,.038,-4.0,0.3,-3.7,0.0,,walkesa01
117,Greg Buckner,24,DAL,SG,5,0,75,19.4,.547,.130,.435,11.3,20.1,15.5,7.6,3.6,0.0,6.8,18.2,0.2,0.1,0.3,.189,2.1,2.3,4.4,0.1,,buckngr01
118,Jake Tsakalidis,21,PHO,C,4,4,75,10.1,.375,.000,.000,13.1,24.6,18.8,0.0,0.0,6.3,5.9,9.6,0.0,0.1,0.1,.082,-3.5,0.9,-2.6,0.0,,tsakaja01
119,Rodney Buford,23,PHI,SF,15,0,72,7.4,.422,.250,.083,7.7,11.3,9.5,7.0,3.1,1.1,13.9,18.4,-0.1,0.1,0.0,.016,-4.6,0.5,-4.2,0.0,,buforro01
120,Dan Majerle,35,MIA,SG,3,0,71,8.9,.450,.875,.250,5.2,11.9,8.6,12.9,2.3,0.0,10.1,13.4,0.0,0.0,0.0,.005,-0.2,1.2,1.0,0.1,,majerda01
121,Anthony Carter,25,MIA,PG,3,1,69,5.0,.474,.053,.000,0.0,10.5,5.3,32.7,1.6,1.1,34.5,20.3,-0.2,0.0,-0.2,-0.150,-5.0,-0.9,-5.9,-0.1,,cartean01
122,Greg Ostertag,27,UTA,C,5,0,64,3.7,.313,.000,.364,10.8,23.0,16.7,2.5,0.0,2.8,13.6,10.9,-0.1,0.0,-0.1,-0.041,-4.4,-1.4,-5.8,-0.1,,ostergr01
123,Eddie House,22,MIA,PG,3,0,64,13.8,.450,.175,.125,1.9,7.6,4.8,21.2,2.5,1.2,10.6,35.6,-0.2,0.0,-0.1,-0.106,0.2,0.0,0.1,0.0,,houseed01
124,David Benoit,32,UTA,SF,4,0,61,10.8,.521,.316,.368,1.9,12.0,6.8,5.7,0.0,2.9,8.3,18.7,0.1,0.0,0.1,.065,0.7,-1.4,-0.7,0.0,,benoida01
125,Bruce Bowen,29,MIA,SF,3,3,58,3.2,.375,.500,.000,2.1,2.1,2.1,6.5,1.8,2.6,11.1,15.0,-0.1,0.0,-0.1,-0.102,-4.0,0.0,-3.9,0.0,,bowenbr01
