Rk,Player,Age,Team,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards,Player-additional
388,Steve Goodrich,24,CHI,PF,12,0,133,4.1,.451,.167,.389,6.0,13.0,9.4,7.1,0.8,0.6,27.5,10.2,-0.1,0.0,-0.1,-0.038,-4.9,-2.6,-7.5,-0.2,,goodrst01
389,Grant Hill,28,ORL,SF,4,4,133,18.1,.505,.023,.605,6.5,14.5,10.4,30.7,1.9,1.1,16.8,21.8,0.2,0.2,0.3,.126,3.3,2.0,5.2,0.2,AS,hillgr01
390,Scott Padgett,24,UTA,PF,27,0,127,17.6,.541,.209,.465,18.9,19.1,19.0,6.5,2.5,1.9,16.2,22.4,0.2,0.2,0.4,.158,0.4,-1.8,-1.4,0.0,,padgesc01
391,Brian Cardinal,23,DET,PF,15,0,126,4.7,.398,.161,.581,6.7,13.0,9.8,3.6,2.8,1.1,18.8,16.5,-0.2,0.2,0.0,-0.009,-7.7,1.4,-6.3,-0.1,,cardibr01
392,Michael Stewart,25,TOR,C,26,0,123,8.7,.394,.000,.529,14.3,12.2,13.3,2.4,1.7,1.7,10.7,17.1,0.0,0.1,0.1,.036,-4.6,-1.8,-6.5,-0.1,,stewami01
393,Bruno Šundov,20,IND,C,11,4,120,11.0,.498,.098,.122,3.9,17.4,10.9,3.1,0.9,2.4,6.5,18.0,0.1,0.1,0.2,.079,-4.0,-0.3,-4.3,-0.1,,sundobr01
394,Tyrone Corbin,38,TOR,SF,15,1,117,-2.2,.252,.132,.105,2.8,9.9,6.3,5.0,0.9,0.0,7.0,16.3,-0.4,0.1,-0.3,-0.126,-9.8,-3.1,-12.9,-0.3,,corbity01
395,Jaren Jackson,33,SAS,SG,16,0,114,10.4,.477,.450,.050,1.0,10.4,6.0,10.5,2.4,0.0,6.8,18.1,0.0,0.2,0.2,.087,-2.8,1.1,-1.7,0.0,,jacksja01
396,Felton Spencer,33,NYK,C,18,0,113,13.5,.629,.000,1.250,17.7,19.7,18.7,3.0,1.0,1.4,26.2,18.2,0.2,0.2,0.4,.152,-4.4,-0.2,-4.6,-0.1,,spencfe01
397,Terry Mills,33,IND,PF,14,0,113,1.1,.368,.500,.000,4.1,16.5,10.5,7.2,1.4,0.6,22.7,18.2,-0.4,0.1,-0.2,-0.096,-7.8,-0.4,-8.2,-0.2,,millste01
